   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000010E-017   4.4408920985006262E-016   1.0000000000000010E-017   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000010E-018   4.4408920985006262E-016   1.0000000000000010E-018   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000011E-019   4.4408920985006262E-016   1.0000000000000011E-019   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000011E-020   4.4408920985006262E-016   1.0000000000000011E-020   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000012E-021   4.4408920985006262E-016   1.0000000000000012E-021   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000012E-022   4.4408920985006262E-016   1.0000000000000012E-022   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000013E-023   4.4408920985006262E-016   1.0000000000000013E-023   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000014E-024   4.4408920985006262E-016   1.0000000000000014E-024   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000014E-025   4.4408920985006262E-016   1.0000000000000014E-025   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000015E-026   4.4408920985006262E-016   1.0000000000000015E-026   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000015E-027   4.4408920985006262E-016   1.0000000000000015E-027   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000015E-028   4.4408920985006262E-016   1.0000000000000015E-028   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000016E-029   4.4408920985006262E-016   1.0000000000000016E-029   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000017E-030   4.4408920985006262E-016   1.0000000000000017E-030   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000016E-031   4.4408920985006262E-016   1.0000000000000016E-031   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000017E-032   4.4408920985006262E-016   1.0000000000000017E-032   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000018E-033   4.4408920985006262E-016   1.0000000000000018E-033   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000019E-034   4.4408920985006262E-016   1.0000000000000019E-034   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000019E-035   4.4408920985006262E-016   1.0000000000000019E-035   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000019E-036   4.4408920985006262E-016   1.0000000000000019E-036   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000019E-037   4.4408920985006262E-016   1.0000000000000019E-037   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000021E-038   4.4408920985006262E-016   1.0000000000000021E-038   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000021E-039   4.4408920985006262E-016   1.0000000000000021E-039   4.4408920985006262E-016
   3.1415926535900001       -1.0000000000000004       -1.0000000000000000        1.0000000000000022E-040   4.4408920985006262E-016   1.0000000000000022E-040   4.4408920985006262E-016
